batch,gen_loss
8256,55.509593963623
8257,55.1520385742188
8258,56.1027145385742
8259,54.8654441833496
8260,54.7290954589844
8261,54.187858581543
8262,50.8616981506348
8263,56.792724609375
8264,54.1518363952637
8265,50.3806419372559
8266,50.539737701416
8267,55.2077903747559
8268,57.2226791381836
8269,52.759147644043
8270,52.8373641967773
8271,51.5645790100098
8272,51.4138412475586
8273,55.3424415588379
8274,56.4108810424805
8275,54.0354309082031
8276,54.5954208374023
8277,51.3985061645508
8278,53.8486022949219
8279,57.3248481750488
8280,55.6862716674805
8281,45.2338790893555
8282,54.9190521240234
8283,53.764331817627
8284,49.1351089477539
8285,54.7025375366211
8286,51.5441932678223
8287,51.7284622192383
8288,56.3605194091797
8289,55.1082496643066
8290,53.5704307556152
8291,55.4392967224121
8292,51.5018310546875
8293,54.3863258361816
8294,55.806770324707
8295,48.7706718444824
8296,55.1919136047363
8297,54.805103302002
8298,53.0022277832031
8299,56.0380401611328
8300,55.3082122802734
8301,53.087345123291
8302,48.6656112670898
8303,56.0185852050781
8304,53.1222076416016
8305,55.5281753540039
8306,55.675708770752
8307,55.0199279785156
8308,55.3140068054199
8309,55.5603218078613
8310,52.4712371826172
8311,55.8101921081543
8312,52.6460227966309
8313,57.7600936889648
8314,55.8977699279785
8315,52.578971862793
8316,53.8663787841797
8317,55.7253265380859
8318,51.8925399780273
8319,55.3606491088867
8320,56.7096710205078
8321,56.4405288696289
8322,53.2397804260254
8323,51.9948692321777
8324,53.8457069396973
8325,51.7131958007812
8326,55.9710884094238
8327,54.009220123291
8328,54.2905616760254
8329,54.5914001464844
8330,53.4704513549805
8331,48.4656295776367
8332,52.369010925293
8333,51.6745109558106
8334,55.9128341674805
8335,54.9416732788086
8336,53.0316696166992
8337,45.283317565918
8338,53.6057624816895
8339,54.0331268310547
8340,53.6883506774902
8341,53.9255752563477
8342,55.546573638916
8343,53.9317169189453
8344,53.1333236694336
8345,52.3956108093262
8346,54.8727569580078
8347,52.4883918762207
8348,56.2479019165039
8349,55.8185882568359
8350,51.8817825317383
8351,55.6588897705078
8352,53.4828643798828
8353,47.0429229736328
8354,53.151481628418
8355,55.9448013305664
8356,57.2606239318848
8357,51.2887420654297
8358,55.9808502197266
8359,51.2586288452148
8360,55.3367462158203
8361,53.9019927978516
8362,56.0458106994629
8363,51.876823425293
8364,55.5432472229004
8365,53.1830406188965
8366,52.2274703979492
8367,53.0109405517578
8368,52.9081039428711
8369,55.1055145263672
8370,53.1030807495117
8371,53.3245887756348
8372,55.3339576721191
8373,51.7658081054688
8374,48.9075927734375
8375,56.8651657104492
8376,56.0098724365234
8377,54.8659172058106
8378,53.3078765869141
8379,53.2774963378906
8380,56.0653839111328
8381,51.7918243408203
8382,55.8451843261719
8383,53.829833984375
8384,56.755916595459
8385,52.8372421264649
8386,54.5507926940918
8387,51.3701972961426
8388,52.7489395141602
8389,46.7979431152344
8390,55.1510620117188
8391,54.4784774780274
8392,53.335620880127
8393,50.1976623535156
8394,57.4892272949219
8395,55.3079528808594
8396,49.6388473510742
8397,53.6070785522461
8398,53.5316390991211
8399,56.2984275817871
8400,55.5491104125977
8401,54.2099647521973
8402,54.5090789794922
8403,53.1882400512695
8404,55.3495407104492
8405,48.7490844726563
8406,55.4545555114746
8407,53.9443893432617
8408,51.6040115356445
8409,48.3818817138672
8410,51.7799682617188
8411,53.4827270507813
8412,55.7999687194824
8413,51.4799575805664
8414,54.565845489502
8415,55.1933174133301
8416,50.3882827758789
8417,54.0283279418945
8418,50.0116653442383
8419,54.8881454467773
8420,57.4165267944336
8421,55.7569351196289
8422,49.8909568786621
8423,51.9026527404785
8424,51.399959564209
8425,52.7979278564453
8426,51.6682624816895
8427,57.4293518066406
8428,48.9173126220703
8429,52.0135459899902
8430,48.7425079345703
8431,55.9946327209473
8432,52.4894866943359
8433,51.3094673156738
8434,54.799690246582
8435,51.0161781311035
8436,56.8013725280762
8437,55.5793609619141
8438,54.8048706054688
8439,54.9588203430176
8440,55.0263824462891
8441,55.4426574707031
8442,55.2278137207031
8443,53.1045303344727
8444,51.5834579467773
8445,56.3554229736328
8446,51.4585380554199
8447,51.9357147216797
8448,50.3638191223145
8449,54.3821296691895
8450,53.7363777160645
8451,51.4574356079102
8452,46.9217643737793
8453,51.5195007324219
8454,54.266471862793
8455,46.510913848877
8456,49.0523529052734
8457,55.1926422119141
8458,50.4046249389648
8459,55.8635864257812
8460,51.6766662597656
8461,55.9271202087402
8462,59.119010925293
8463,53.8955039978027
8464,52.8984298706055
8465,53.1798896789551
8466,55.7334365844727
8467,54.5627288818359
8468,53.0156402587891
8469,53.1019744873047
8470,54.8248710632324
8471,47.2152938842774
8472,49.5535430908203
8473,54.5451049804688
8474,55.1086273193359
8475,50.524299621582
8476,54.6444396972656
8477,51.6762008666992
8478,49.6401214599609
8479,48.5554733276367
8480,54.1874008178711
8481,51.9755172729492
8482,54.2200469970703
8483,49.9941864013672
8484,50.124324798584
8485,52.8052635192871
8486,55.1173362731934
8487,45.2272796630859
8488,52.8708839416504
8489,44.7776489257813
8490,54.0224380493164
8491,56.0878143310547
8492,51.7859306335449
8493,54.3272018432617
8494,57.1823081970215
8495,53.6809577941895
8496,52.4041976928711
8497,45.3001327514648
8498,56.2527618408203
8499,51.1910285949707
8500,55.6740951538086
8501,57.5305480957031
8502,57.2563705444336
8503,55.7938461303711
8504,53.0715866088867
8505,53.9199905395508
8506,54.584716796875
8507,48.2964401245117
8508,53.9359550476074
8509,52.6624183654785
8510,55.7821502685547
8511,55.0300102233887
8512,55.5913734436035
8513,54.5044593811035
8514,55.4713516235352
8515,52.309024810791
8516,51.8838424682617
8517,53.495246887207
8518,55.1534194946289
8519,48.6605758666992
8520,54.1807708740234
8521,50.3796310424805
8522,51.5458145141602
8523,54.3539199829102
8524,54.0221099853516
8525,51.3937835693359
8526,51.8823471069336
8527,52.3565139770508
8528,54.6235885620117
8529,56.2036743164063
8530,48.4808959960938
8531,55.1620407104492
8532,57.6328430175781
8533,57.3142967224121
8534,47.2991409301758
8535,50.0961799621582
8536,53.6599197387695
8537,44.6767883300781
8538,56.3626251220703
8539,54.1431274414063
8540,51.8826408386231
8541,51.3313522338867
8542,50.5339050292969
8543,57.5015716552734
8544,54.1195335388184
8545,53.2666549682617
8546,55.5213203430176
8547,56.2168006896973
8548,53.2173690795898
8549,53.2946624755859
8550,53.9183731079102
8551,56.2348403930664
8552,55.0243263244629
8553,51.3139190673828
8554,54.7663116455078
8555,57.0077972412109
8556,51.7040557861328
8557,51.8255996704102
8558,53.7787475585938
8559,55.1775932312012
8560,56.3003234863281
8561,54.9612274169922
8562,56.8546447753906
8563,52.0323867797852
8564,46.6768569946289
8565,51.6581153869629
8566,48.9691925048828
8567,53.6374435424805
8568,51.7416839599609
8569,56.0846176147461
8570,51.0736465454102
8571,55.8922882080078
8572,53.5706977844238
8573,49.1529388427734
8574,55.7689971923828
8575,52.7135162353516
8576,56.2164993286133
8577,53.7358283996582
8578,53.2533302307129
8579,56.8531951904297
8580,50.6525344848633
8581,53.2304153442383
8582,50.1817817687988
8583,54.5155868530273
8584,51.0120010375977
8585,53.7257232666016
8586,51.8514556884766
8587,56.7600250244141
8588,53.8657493591309
8589,54.0905914306641
8590,54.7182121276856
8591,55.3808288574219
8592,55.2370567321777
8593,55.5157928466797
8594,51.5627288818359
8595,53.1705856323242
8596,54.9959030151367
8597,53.4370574951172
8598,55.9781074523926
8599,50.3035125732422
8600,55.5782241821289
8601,54.1800765991211
8602,54.2687873840332
8603,50.3481025695801
8604,54.4572296142578
8605,50.8389663696289
8606,51.2568359375
8607,57.5865783691406
8608,50.3114395141602
8609,56.7297782897949
8610,52.4895248413086
8611,56.17333984375
8612,56.8838920593262
8613,57.2950210571289
8614,51.4865493774414
8615,53.2677917480469
8616,54.9646301269531
8617,53.7631340026856
8618,56.0866622924805
8619,51.1095123291016
8620,52.6441192626953
8621,54.2777328491211
8622,54.7977409362793
8623,52.1387329101563
8624,53.8627891540527
8625,56.3845634460449
8626,53.6509017944336
8627,52.8148994445801
8628,56.8864250183106
8629,54.340145111084
8630,55.4929466247559
8631,44.3818855285645
8632,52.2365684509277
8633,50.0152816772461
8634,54.2896690368652
8635,54.0994644165039
8636,57.5530471801758
8637,54.1242561340332
8638,53.6427536010742
8639,52.0940551757812
8640,54.0128631591797
8641,55.1325607299805
8642,51.8965530395508
8643,53.1171607971191
8644,55.1022567749024
8645,51.5673599243164
8646,54.3515548706055
8647,53.1407318115234
8648,56.9775466918945
8649,53.1770782470703
8650,51.6694412231445
8651,49.2296752929687
8652,55.4063186645508
8653,53.6387252807617
8654,58.2495460510254
8655,53.1977462768555
8656,53.2915344238281
8657,55.5685577392578
8658,54.0690155029297
8659,55.2189178466797
8660,51.8089866638184
8661,51.2726745605469
8662,55.2158737182617
8663,52.6932029724121
8664,45.1395416259766
8665,54.2203674316406
8666,54.2835693359375
8667,57.4779243469238
8668,54.0448837280273
8669,51.3137817382813
8670,53.3774261474609
8671,53.2915458679199
8672,54.0571937561035
8673,52.7816543579102
8674,53.9699478149414
8675,53.9875717163086
8676,52.5461120605469
8677,54.0010757446289
8678,52.5806274414063
8679,51.5675239562988
8680,54.6844825744629
8681,54.2823791503906
8682,55.4396667480469
8683,50.3982276916504
8684,54.0425338745117
8685,56.7374610900879
8686,57.37451171875
8687,52.761116027832
8688,57.4840621948242
8689,54.2971267700195
8690,48.3947982788086
8691,55.2428970336914
8692,51.741569519043
8693,53.0621109008789
8694,48.8533401489258
8695,55.4233665466309
8696,55.387321472168
8697,54.8592262268066
8698,54.7684364318848
8699,55.0695266723633
8700,54.9603958129883
8701,56.4237823486328
8702,51.8572731018066
8703,55.8071708679199
8704,54.082275390625
8705,55.1585159301758
8706,57.1052703857422
8707,52.3768692016602
8708,54.6327095031738
8709,57.2583541870117
8710,55.1776733398438
8711,54.1411972045898
8712,57.7492828369141
8713,49.0978660583496
8714,54.1573791503906
8715,49.8587493896484
8716,50.0810356140137
8717,55.3706893920898
8718,53.8040084838867
8719,57.1090240478516
8720,57.7098846435547
8721,53.2459411621094
8722,55.1245956420898
8723,52.1559371948242
8724,53.9278297424316
8725,53.9408874511719
8726,54.2263259887695
8727,53.4008140563965
8728,52.471435546875
8729,54.1604881286621
8730,54.2466125488281
8731,54.6128349304199
8732,52.6783905029297
8733,57.1112594604492
8734,52.3516540527344
8735,51.7071647644043
8736,45.1385726928711
8737,52.9130859375
8738,54.6494064331055
8739,52.613899230957
8740,55.9226608276367
8741,53.2673187255859
8742,54.5857963562012
8743,46.8507843017578
8744,46.7951202392578
8745,53.926513671875
8746,52.8967208862305
8747,44.9814414978027
8748,54.9272384643555
8749,44.9426193237305
8750,49.0839462280273
8751,50.5328407287598
8752,49.9840545654297
8753,53.6618728637695
8754,47.2716217041016
8755,50.9031639099121
8756,50.1198959350586
8757,51.9110412597656
8758,54.679443359375
8759,43.4659957885742
8760,57.1726989746094
8761,55.4666595458984
8762,50.3220062255859
8763,54.9315948486328
8764,52.6559600830078
8765,48.1766929626465
8766,55.7616271972656
8767,54.2490692138672
8768,49.7642936706543
8769,53.6284790039062
8770,55.0301895141602
8771,56.0475807189941
8772,56.9115829467773
8773,54.490852355957
8774,54.8550720214844
8775,57.4683265686035
8776,52.9499130249023
8777,56.0189666748047
8778,56.0224380493164
8779,55.6920013427734
8780,50.4507675170899
8781,45.0239639282227
8782,52.8512344360352
8783,55.0593719482422
8784,55.194091796875
8785,47.0873985290527
8786,55.5556335449219
8787,53.1199340820313
8788,51.3955917358399
8789,52.2677688598633
8790,54.1433296203613
8791,50.8148651123047
8792,53.527214050293
8793,48.6768188476563
8794,53.7420883178711
8795,53.6060600280762
8796,53.140510559082
8797,50.0120239257813
8798,54.6118316650391
8799,51.5730743408203
8800,56.3313446044922
8801,55.1417541503906
8802,46.7241134643555
8803,53.8212966918945
8804,56.7103500366211
8805,54.174877166748
8806,54.676643371582
8807,53.9913711547852
8808,55.9204559326172
8809,53.5320510864258
8810,53.1806259155273
8811,50.0387191772461
8812,54.2732543945313
8813,52.0128784179687
8814,51.8484420776367
8815,51.6355705261231
8816,56.66796875
8817,55.2795715332031
8818,54.4975280761719
8819,52.6706466674805
8820,56.6005935668945
8821,54.9940719604492
8822,55.0216979980469
8823,51.5936889648438
8824,55.516902923584
8825,51.4011459350586
8826,51.5253562927246
8827,51.8052864074707
8828,51.768009185791
8829,56.0241546630859
8830,55.2673797607422
8831,51.7588043212891
8832,52.8734130859375
8833,51.2061920166016
8834,47.5306091308594
8835,56.5858306884766
8836,55.9057350158691
8837,50.6152114868164
8838,52.8618354797363
8839,55.9366340637207
8840,52.8761901855469
8841,55.830493927002
8842,57.3500747680664
8843,57.1714477539063
8844,51.2688369750977
8845,56.4166259765625
8846,51.654914855957
8847,57.4931106567383
8848,51.4877319335938
8849,48.6827812194824
8850,57.4631423950195
8851,52.5249862670898
8852,54.823860168457
8853,54.241641998291
8854,51.9816055297852
8855,55.7249145507813
8856,55.1531753540039
8857,56.8578796386719
8858,42.7567367553711
8859,55.0801124572754
8860,56.9239959716797
8861,53.053825378418
8862,53.6003494262695
8863,57.3303375244141
8864,53.8615036010742
8865,53.9909591674805
8866,55.0747604370117
8867,55.6098098754883
8868,54.3295021057129
8869,55.6210021972656
8870,48.5368919372559
8871,56.2287635803223
8872,50.3849868774414
8873,55.3832626342773
8874,56.1384201049805
8875,55.9432373046875
8876,51.9243087768555
8877,54.3011131286621
8878,56.6303253173828
8879,55.5986557006836
8880,55.8736267089844
8881,54.9396553039551
8882,55.7741775512695
8883,52.1841506958008
8884,50.5426406860352
8885,54.135627746582
8886,52.9262237548828
8887,56.9351196289063
8888,54.5132217407227
8889,54.5672416687012
8890,55.6535339355469
8891,50.7400093078613
8892,55.9662551879883
8893,52.7944679260254
8894,48.6825256347656
8895,54.5084075927734
8896,50.1989288330078
8897,54.250373840332
8898,56.4990997314453
8899,54.8761787414551
8900,52.7582626342773
8901,53.0778045654297
8902,50.5298614501953
8903,56.8734436035156
8904,55.8762664794922
8905,54.1085510253906
8906,54.3789367675781
8907,52.4800109863281
8908,56.2967300415039
8909,55.9902191162109
8910,55.9557228088379
8911,55.3638648986816
8912,56.3184280395508
8913,54.6681518554688
8914,47.1099624633789
8915,55.6046371459961
8916,54.0382995605469
8917,55.0525245666504
8918,54.1824111938477
8919,54.6930389404297
8920,55.414665222168
8921,53.5515785217285
8922,54.0593566894531
8923,54.7591857910156
8924,54.7979049682617
8925,49.9138717651367
8926,55.7527847290039
8927,56.8526649475098
8928,53.9500579833984
8929,53.4215393066406
8930,55.4632148742676
8931,56.7989044189453
8932,55.8084564208984
8933,46.4986953735352
8934,55.1914520263672
8935,51.2090835571289
8936,54.958797454834
8937,52.7030639648438
8938,54.7754745483398
8939,50.2042999267578
8940,56.7982788085938
8941,58.3078269958496
8942,56.45361328125
8943,51.4220809936523
8944,55.5590515136719
8945,50.3170318603516
8946,55.3904266357422
8947,52.7576484680176
8948,57.4417572021484
8949,54.1558074951172
8950,53.3050537109375
8951,51.4435157775879
8952,54.1200866699219
8953,53.2609481811523
8954,51.3749084472656
8955,52.697566986084
8956,56.8325881958008
8957,51.6955413818359
8958,53.5826072692871
8959,50.0407867431641
8960,53.8990592956543
8961,55.0610198974609
8962,57.0568389892578
8963,52.7821807861328
8964,50.4938583374023
8965,53.9008712768555
8966,52.6323776245117
8967,51.413818359375
8968,51.7570648193359
8969,55.8461837768555
8970,46.7398452758789
8971,50.6747741699219
8972,54.65234375
8973,52.1503753662109
8974,53.9446640014648
8975,53.8570938110352
8976,53.7427673339844
8977,53.1156578063965
8978,54.5565643310547
8979,56.7629318237305
8980,52.7779846191406
8981,47.4839172363281
8982,55.2198219299316
8983,47.3955001831055
8984,53.6551513671875
8985,38.4241104125977
8986,48.7122573852539
8987,53.2425651550293
8988,55.9319763183594
8989,54.7801742553711
8990,55.0225067138672
8991,54.9630584716797
8992,54.4112396240234
8993,56.5298538208008
8994,53.8508567810059
8995,57.2338485717773
8996,54.5356826782227
8997,56.8786010742187
8998,54.2396926879883
8999,56.100471496582
9000,56.1432418823242
9001,55.2959327697754
9002,48.7839050292969
9003,56.6468276977539
9004,54.0222778320313
9005,54.1156539916992
9006,51.4623069763184
9007,57.9852256774902
9008,54.9754257202148
9009,51.8387641906738
9010,51.5505294799805
9011,50.7208518981934
9012,52.4503479003906
9013,53.7830505371094
9014,54.3878211975098
9015,52.0315246582031
9016,51.8412322998047
9017,57.4231033325195
9018,55.4306640625
9019,57.8828277587891
9020,54.7721481323242
9021,52.8910369873047
9022,54.2872009277344
9023,53.6602630615234
9024,46.7516937255859
9025,57.7784881591797
9026,54.3659133911133
9027,50.8824615478516
9028,54.9418411254883
9029,55.9834251403809
9030,56.17724609375
9031,53.4634323120117
9032,53.4207572937012
9033,51.080982208252
9034,57.1009750366211
9035,56.9527168273926
9036,48.1042633056641
9037,56.547737121582
9038,50.1355056762695
9039,50.1119995117188
9040,57.5422286987305
9041,56.1757469177246
9042,54.5869445800781
9043,54.6878509521484
9044,53.7670745849609
9045,54.5915985107422
9046,55.0097961425781
9047,47.2415351867676
9048,56.9019393920898
9049,54.3380737304688
9050,55.4529190063477
9051,58.4674682617188
9052,57.3437004089355
9053,48.4235801696777
9054,51.5658187866211
9055,55.869083404541
9056,44.4245681762695
9057,48.3601760864258
9058,54.334342956543
9059,52.048023223877
9060,49.934627532959
9061,53.2091636657715
9062,54.2163314819336
9063,53.0681495666504
9064,53.6443023681641
9065,54.901969909668
9066,50.1577682495117
9067,54.2694969177246
9068,54.1335754394531
9069,51.4532623291016
9070,51.7844734191895
9071,49.0904846191406
9072,56.2473983764648
9073,55.8343505859375
9074,56.1359558105469
9075,52.1198844909668
9076,55.1890182495117
9077,55.1814727783203
9078,54.1661109924316
9079,50.0228424072266
9080,53.0431327819824
9081,51.586669921875
9082,55.2101974487305
9083,53.7527084350586
9084,51.6112632751465
9085,55.1009292602539
9086,54.9088706970215
9087,53.7407608032227
9088,53.1704444885254
9089,54.9186553955078
9090,54.8262748718262
9091,54.0853271484375
9092,56.5235977172852
9093,49.7731704711914
9094,57.5115737915039
9095,55.6921806335449
9096,52.2219848632813
9097,51.8106575012207
9098,50.3966407775879
9099,54.6604232788086
9100,54.9141235351563
9101,53.1917343139648
9102,50.6938591003418
9103,50.1228942871094
9104,55.9776229858398
9105,54.3540916442871
9106,50.3649749755859
9107,56.2743225097656
9108,57.5119323730469
9109,56.4566955566406
9110,50.0704345703125
9111,48.4606399536133
9112,55.6795539855957
9113,53.7558479309082
9114,55.4311065673828
9115,52.142448425293
9116,51.7197494506836
9117,54.1289520263672
9118,46.8564949035645
9119,55.6575164794922
9120,52.3318786621094
9121,57.3890914916992
9122,55.4734840393066
9123,55.5159912109375
9124,55.0585174560547
9125,54.6653366088867
9126,54.873664855957
9127,55.8913421630859
9128,53.0243148803711
9129,54.1226348876953
9130,53.9766311645508
9131,55.3574066162109
9132,53.5750465393066
9133,54.7261276245117
9134,46.8776931762695
9135,55.1829338073731
9136,57.4426422119141
9137,56.7636337280274
9138,47.0347518920898
9139,54.64111328125
9140,50.052734375
9141,50.9861831665039
9142,48.6184692382813
9143,54.9248733520508
9144,53.6412582397461
9145,55.9582824707031
9146,54.8853607177734
9147,55.9587631225586
9148,55.3774108886719
9149,55.7433128356934
9150,54.8865814208984
9151,52.5740432739258
9152,56.032283782959
9153,54.198657989502
9154,54.014045715332
9155,55.1386070251465
9156,56.8916549682617
9157,52.5242118835449
9158,54.1023788452148
9159,55.3488693237305
9160,57.5000381469727
9161,53.6999130249023
9162,55.2875709533691
9163,54.5572166442871
9164,54.4103927612305
9165,52.9244842529297
9166,54.2057723999023
9167,54.7593612670898
9168,46.2471313476563
9169,46.8125724792481
9170,52.8841514587402
9171,57.1679763793945
9172,46.4363441467285
9173,53.9807167053223
9174,52.5798492431641
9175,55.1202011108398
9176,52.4141845703125
9177,54.6493606567383
9178,54.0417327880859
9179,54.8418121337891
9180,51.6934242248535
9181,55.3432502746582
9182,57.0265579223633
9183,47.2029113769531
9184,56.1555366516113
9185,54.2594528198242
9186,54.4436492919922
9187,53.1246337890625
9188,50.0086975097656
9189,55.393798828125
9190,51.6516151428223
9191,54.6135368347168
9192,57.6607627868652
9193,45.381217956543
9194,56.9898490905762
9195,55.6673812866211
9196,50.6514129638672
9197,55.107307434082
9198,52.7273597717285
9199,48.8130531311035
9200,51.6955184936523
9201,53.9873962402344
9202,48.4878005981445
9203,53.0102005004883
9204,51.7145080566406
9205,54.7427558898926
9206,55.8828468322754
9207,53.8176345825195
9208,52.1559944152832
9209,51.7617034912109
9210,55.3434410095215
9211,54.2343559265137
9212,54.2302207946777
9213,54.9291572570801
9214,54.8896026611328
9215,57.2705993652344
9216,52.1152839660645
9217,56.9978713989258
9218,55.8327026367188
9219,51.4701538085938
9220,51.8405609130859
9221,48.5900344848633
9222,50.0120353698731
9223,54.4107437133789
9224,50.3564643859863
9225,48.7198104858399
9226,53.1540031433106
9227,54.1188888549805
9228,53.7460060119629
9229,50.2033538818359
9230,56.3212738037109
9231,52.643196105957
9232,54.4517631530762
9233,50.0212783813477
9234,52.8641662597656
9235,55.1153602600098
9236,56.358283996582
9237,57.6082000732422
9238,55.9663696289063
9239,49.072021484375
9240,55.3374938964844
9241,53.090705871582
9242,55.1028633117676
9243,49.9653625488281
9244,54.6899871826172
9245,52.8188781738281
9246,49.1066436767578
9247,52.9529418945313
9248,54.1635131835938
9249,55.5720672607422
9250,53.8289794921875
9251,56.4762573242188
9252,50.7245483398438
9253,52.0099029541016
9254,55.255069732666
9255,55.2389869689941
9256,44.8477897644043
9257,56.7425155639648
9258,52.9835090637207
9259,54.6450881958008
9260,50.4975395202637
9261,53.2693481445313
9262,53.8995475769043
9263,57.0598831176758
9264,54.5643119812012
9265,54.4145774841309
9266,53.4294052124023
9267,54.5302963256836
9268,56.0291442871094
9269,54.9368667602539
9270,56.4168167114258
9271,54.9262924194336
9272,51.6866226196289
9273,56.8987579345703
9274,50.3718566894531
9275,51.8377952575684
9276,51.4364204406738
9277,57.3213653564453
9278,54.9721794128418
9279,53.3310852050781
9280,55.1276397705078
9281,57.6851081848145
9282,50.3948097229004
9283,57.5373458862305
9284,54.7516098022461
9285,54.128662109375
9286,53.8935852050781
9287,51.3519554138184
9288,53.3177452087402
9289,51.5541229248047
9290,54.2667465209961
9291,50.2591819763184
9292,54.1767311096191
9293,57.185604095459
9294,49.3766174316406
9295,55.5941047668457
9296,56.6430053710937
9297,50.1097183227539
9298,53.3543853759766
9299,54.7803726196289
9300,57.1376419067383
9301,53.6248550415039
9302,55.9793205261231
9303,53.2567138671875
9304,51.7561569213867
9305,52.6739616394043
9306,53.0681762695312
9307,49.7611465454102
9308,55.0888481140137
9309,55.9145622253418
9310,48.700065612793
9311,53.1150512695313
9312,56.1853561401367
9313,55.356201171875
9314,57.9922103881836
9315,55.2398452758789
9316,50.1352043151856
9317,51.4076690673828
9318,55.4336242675781
9319,55.5473289489746
9320,54.4999694824219
9321,57.3431968688965
9322,57.6010818481445
9323,53.8635711669922
9324,50.0873489379883
9325,56.590202331543
9326,50.6581497192383
9327,57.8093223571777
9328,48.8978652954102
9329,52.8032760620117
9330,53.443172454834
9331,52.5947189331055
9332,48.7645301818848
9333,52.0333709716797
9334,51.586311340332
9335,55.192928314209
9336,55.8085670471191
9337,55.3204345703125
9338,51.6720733642578
9339,50.3219108581543
9340,50.5839004516602
9341,58.5791053771973
9342,48.6586647033691
9343,56.5602798461914
9344,57.2723922729492
9345,52.7999038696289
9346,53.5243301391602
9347,53.4851913452148
9348,54.7193717956543
9349,55.581787109375
9350,55.0816192626953
9351,52.7982406616211
9352,57.0582962036133
9353,53.4109649658203
9354,45.0082473754883
9355,54.6854476928711
9356,52.3566398620605
9357,56.384391784668
9358,51.4738693237305
9359,55.2748603820801
9360,49.6736640930176
9361,54.7841110229492
9362,51.7808532714844
9363,54.1841735839844
9364,56.3987503051758
9365,56.4129409790039
9366,47.9780731201172
9367,50.556453704834
9368,53.5461578369141
9369,46.7620391845703
9370,51.2504501342773
9371,55.6411018371582
9372,58.3351287841797
9373,52.5012893676758
9374,53.9994430541992
9375,51.6203765869141
9376,50.1065673828125
9377,54.9055824279785
9378,51.8386726379395
9379,51.8495407104492
9380,54.9884567260742
9381,53.1388320922852
9382,56.1124458312988
9383,53.8441619873047
9384,53.9575996398926
9385,57.5608787536621
9386,56.4527893066406
9387,52.7337646484375
9388,55.2737655639649
9389,55.1228141784668
9390,57.5365028381348
9391,56.2099227905273
9392,49.9814529418945
9393,55.093147277832
9394,52.2384262084961
9395,51.5186614990234
9396,50.142204284668
9397,40.4733810424805
9398,55.0466613769531
9399,56.991584777832
9400,52.967227935791
9401,58.1596870422363
9402,51.9997673034668
9403,55.461540222168
9404,54.2561874389648
9405,54.2424049377441
9406,52.9148941040039
9407,54.2588729858398
9408,56.2654113769531
9409,55.9691429138184
9410,56.6296691894531
9411,52.9122734069824
9412,52.8978309631348
9413,53.9104232788086
9414,54.9132652282715
9415,55.3942489624023
9416,51.6402435302734
9417,52.1216316223145
9418,47.7794799804687
9419,48.4420280456543
9420,50.315803527832
9421,53.7697105407715
9422,53.4865493774414
9423,51.6009140014648
9424,51.131217956543
9425,55.0769424438477
9426,51.8842926025391
9427,52.5294494628906
9428,56.0093765258789
9429,51.5515480041504
9430,56.4392318725586
9431,55.4918022155762
9432,58.3322601318359
9433,56.5927352905274
9434,53.7892456054688
9435,48.9897918701172
9436,52.8565139770508
9437,49.7559509277344
9438,52.2713012695313
9439,51.5755920410156
9440,56.9705924987793
9441,54.0328903198242
9442,55.2397232055664
9443,52.1491928100586
9444,56.4414978027344
9445,55.8483009338379
9446,54.6269989013672
9447,52.6834907531738
9448,56.5215148925781
9449,54.0878486633301
9450,52.244140625
9451,54.0464820861816
9452,51.7882232666016
9453,54.1571006774902
9454,55.2037734985352
9455,55.6772575378418
9456,55.8664321899414
9457,53.8462333679199
9458,54.6146049499512
9459,53.2730522155762
9460,48.7531394958496
9461,54.1468811035156
9462,54.3843078613281
9463,56.4068145751953
9464,56.0548629760742
9465,51.5830230712891
9466,51.6027488708496
9467,50.4632720947266
9468,57.1657180786133
9469,54.7139549255371
9470,55.9123268127441
9471,52.487476348877
9472,54.9881019592285
9473,55.2541084289551
9474,57.4722633361816
9475,50.165699005127
9476,54.9507904052734
9477,53.4269027709961
9478,53.0609970092773
9479,58.9290962219238
9480,54.1664047241211
9481,51.6288909912109
9482,51.6476516723633
9483,53.4842491149902
9484,53.9639167785645
9485,57.2178192138672
9486,54.1221199035645
9487,58.1170806884766
9488,54.2130584716797
9489,53.8739852905273
9490,52.9098701477051
9491,55.5798873901367
9492,55.9130821228027
9493,47.0318832397461
9494,51.573486328125
9495,50.4998168945312
9496,53.779727935791
9497,56.518985748291
9498,52.8488922119141
9499,56.0868148803711
9500,56.2671165466309
9501,53.6759643554688
9502,55.4423217773438
9503,55.9264488220215
9504,51.5441131591797
9505,52.9722671508789
9506,55.3776893615723
9507,56.1335678100586
9508,55.8886795043945
9509,54.48486328125
9510,54.0451850891113
9511,56.8659439086914
9512,55.3284072875977
9513,48.8351440429688
9514,55.3835182189941
9515,52.6869049072266
9516,56.0139083862305
9517,55.18212890625
9518,51.874870300293
9519,53.7492523193359
9520,51.496997833252
9521,54.70166015625
9522,47.2528800964355
9523,52.3740959167481
9524,51.8865776062012
9525,53.3216934204102
9526,53.9560317993164
9527,51.4750633239746
9528,51.6548156738281
9529,54.0190048217773
9530,52.2363700866699
9531,56.2530326843262
9532,55.9957122802734
9533,50.5321273803711
9534,53.1117782592773
9535,48.7328910827637
9536,57.3048782348633
9537,52.8902587890625
9538,57.3067321777344
